lat,lon,RSSI[]
-8.060726,-34.905205,-79.4,-66.05,-70.5,-75.6,-73.45,-73.8
-8.068255,-34.89967,-58.2333333333,-46.7666666667,-66.8666666667,-43.4333333333,-66.4666666667,-39.6333333333
-8.068321,-34.891663,-52.7333333333,-72.1,-69.4666666667,-65.6333333333,-65.3,-61.0333333333
-8.076448,-34.895847,-59.9,-37.2,-75.55,-64.6,-72.05,-82.725
-8.07688,-34.899559,-63.3,-60.2,-60.4,-79.35,-75.25,-83.4
-8.061189,-34.904556,-81.75,-63.15,-77.25,-77.75,-69.7,-79.2
-8.069284,-34.891315,-50.3666666667,-81.5333333333,-73.2333333333,-68.9666666667,-53.6333333333,-76.1666666667
-8.064996,-34.885395,-67.6333333333,-79.2333333333,-84.6333333333,-68.8666666667,-64.7,-80.9333333333
-8.076077,-34.894833,-54.4,-47.9,-69.25,-51.4,-73.85,-84.95
-8.068697,-34.896336,-52.5333333333,-63.0,-61.3666666667,-60.5,-65.7666666667,-56.9666666667
-8.074308,-34.890236,-43.4,-81.75,-64.85,-63.6,-59.5,-78.45
-8.069701,-34.894749,-53.4666666667,-70.3,-64.2666666667,-63.9666666667,-57.6666666667,-51.9666666667
-8.071041,-34.891953,-52.6,-72.2,-74.475,-52.675,-42.325,-81.525
-8.074231,-34.900223,-68.7,-48.4,-40.9,-60.6666666667,-78.4666666667,-83.7
-8.074992,-34.891445,-63.95,-72.65,-72.45,-44.4,-66.45,-90.05
-8.070606,-34.896755,-38.125,-56.625,-65.95,-42.15,-70.375,-61.575
-8.076149,-34.89608,-63.3,-56.5,-72.1,-72.1,-71.3,-79.65
-8.076258,-34.895466,-56.7666666667,-45.6,-78.6333333333,-62.1666666667,-69.4333333333,-80.9333333333
-8.064124,-34.89716,-69.15,-48.65,-62.75,-39.45,-68.35,-51.5
-8.07521,-34.892113,-60.6333333333,-71.3666666667,-72.3333333333,-41.2,-66.3,-82.1333333333
-8.060772,-34.905155,-81.8333333333,-70.3,-71.7,-79.4666666667,-79.1333333333,-77.6
-8.077295,-34.899403,-70.9666666667,-55.7666666667,-68.1,-81.3,-74.8333333333,-87.7666666667
-8.067883,-34.892616,-72.2666666667,-70.6,-71.7,-62.6666666667,-59.1333333333,-54.6666666667
-8.064939,-34.885262,-66.05,-79.05,-79.45,-68.7,-74.55,-78.55
-8.069283,-34.900566,-66.7666666667,-69.1,-64.4666666667,-68.1,-79.8333333333,-64.0333333333
-8.076221,-34.895134,-59.9333333333,-40.6666666667,-70.3333333333,-48.2333333333,-73.8333333333,-76.5333333333
-8.071795,-34.89513,-50.4666666667,-54.7333333333,-49.9,-38.9666666667,-60.4333333333,-64.1666666667
-8.073071,-34.896347,-45.4333333333,-45.2333333333,-66.1,-40.4333333333,-63.6,-80.4333333333
-8.07412,-34.899765,-61.2333333333,-52.2,-46.4666666667,-53.5333333333,-81.9,-84.5666666667
-8.068567,-34.889545,-66.7,-76.6333333333,-80.7666666667,-60.8333333333,-50.3333333333,-78.9666666667
-8.075267,-34.893456,-61.9666666667,-56.1333333333,-71.3333333333,-50.7666666667,-58.6666666667,-74.8333333333
-8.06621,-34.889225,-68.45,-78.85,-76.7,-67.05,-36.45,-84.3
-8.070005,-34.896168,-47.7333333333,-63.2,-60.6666666667,-42.6,-64.8333333333,-66.0666666667
-8.065822,-34.891197,-88.7,-81.2333333333,-78.0333333333,-83.3333333333,-72.3,-54.2
-8.065498,-34.886887,-68.7333333333,-79.5333333333,-74.4,-73.5,-61.7,-80.4333333333
-8.073231,-34.896477,-37.45,-49.1,-46.05,-45.55,-61.45,-70.05
-8.06575,-34.887756,-64.8666666667,-78.9666666667,-77.6333333333,-70.9,-62.1333333333,-75.7
-8.06933,-34.895725,-47.0666666667,-65.8333333333,-69.8,-53.2333333333,-55.0333333333,-67.4
-8.07058,-34.896835,-41.1,-60.1666666667,-60.0,-44.2666666667,-67.8666666667,-60.5333333333
-8.069023,-34.895912,-47.0333333333,-60.7333333333,-62.5,-54.5,-59.9333333333,-57.5666666667
-8.068071,-34.892181,-60.85,-68.9,-70.2,-54.15,-59.8,-57.2
-8.068396,-34.889698,-66.3666666667,-78.4666666667,-81.1666666667,-61.4666666667,-52.3333333333,-75.3333333333
-8.075707,-34.893715,-59.8666666667,-61.3333333333,-67.7333333333,-48.6333333333,-68.2666666667,-79.9666666667
-8.069985,-34.897453,-52.05,-63.25,-63.7,-55.1,-61.0,-54.6
-8.06584,-34.892139,-86.8333333333,-76.9,-77.5666666667,-73.8333333333,-46.4666666667,-63.1333333333
-8.072936,-34.895634,-49.3333333333,-65.1333333333,-40.9,-57.7666666667,-68.6333333333,-72.5666666667
-8.065314,-34.901356,-74.9666666667,-70.3666666667,-68.4333333333,-60.2666666667,-75.5333333333,-76.9333333333
-8.07129,-34.900772,-62.3,-63.0,-70.5,-68.15,-82.7,-73.1
-8.065964,-34.8885,-70.0666666667,-82.3666666667,-80.3666666667,-69.9333333333,-53.8666666667,-82.5666666667
-8.061604,-34.902233,-73.9333333333,-56.1666666667,-76.0333333333,-74.2,-67.9333333333,-76.0666666667
-8.066267,-34.893406,-68.2666666667,-59.8333333333,-65.0666666667,-68.2666666667,-62.1,-51.2333333333
-8.063666,-34.896717,-68.3333333333,-50.7,-71.6333333333,-72.4,-66.3,-57.6333333333
-8.060697,-34.905235,-79.5,-67.3666666667,-75.8666666667,-73.0666666667,-72.1333333333,-75.8333333333
-8.068488,-34.897305,-48.6,-62.95,-62.2,-56.55,-67.85,-46.3
-8.064171,-34.897076,-74.0333333333,-50.0,-73.9666666667,-46.7,-71.9666666667,-62.1333333333
-8.075608,-34.899971,-69.7666666667,-56.2333333333,-72.2,-72.4666666667,-80.0666666667,-86.8666666667
-8.063597,-34.89587,-84.1,-54.2,-75.3,-69.25,-76.15,-60.3
-8.075521,-34.900009,-66.7333333333,-59.5,-68.1,-77.0333333333,-85.7666666667,-82.7333333333
-8.077357,-34.898674,-67.6333333333,-25.2333333333,-65.8333333333,-64.7333333333,-77.1333333333,-80.0
-8.064234,-34.89447,-79.0666666667,-50.7333333333,-64.5333333333,-79.0333333333,-66.5333333333,-59.0666666667
-8.07443,-34.890228,-39.5333333333,-78.3333333333,-68.0666666667,-57.9,-65.7666666667,-80.3333333333
-8.069212,-34.888092,-63.275,-76.3,-73.675,-73.25,-55.375,-76.275
-8.066692,-34.889763,-76.5666666667,-66.8333333333,-76.7,-54.6333333333,-48.7666666667,-85.0333333333
-8.064201,-34.893661,-78.7666666667,-62.5333333333,-69.4,-78.6333333333,-76.4333333333,-62.4
-8.067981,-34.892307,-66.15,-72.35,-73.35,-53.15,-59.3,-52.25
-8.067123,-34.894207,-68.3,-64.2333333333,-69.0,-68.7,-64.9666666667,-37.3666666667
-8.06946,-34.895771,-42.95,-69.8,-59.2,-49.65,-56.55,-60.0
-8.064026,-34.893784,-81.9,-69.8333333333,-69.7333333333,-68.3666666667,-82.2,-64.2666666667
-8.076917,-34.899548,-67.5666666667,-53.8333333333,-66.3333333333,-78.8,-77.9666666667,-83.1
-8.067466,-34.893505,-56.05,-63.4,-61.95,-55.6,-70.75,-58.75
-8.068524,-34.897335,-47.9333333333,-50.7,-62.1,-55.4,-71.8,-37.1666666667
-8.069653,-34.898186,-47.9333333333,-57.5666666667,-59.3666666667,-58.6333333333,-61.7333333333,-48.2666666667
-8.072596,-34.891182,-45.5,-73.0,-65.3,-58.0333333333,-53.6,-77.3333333333
-8.072248,-34.890694,-51.4,-75.5,-71.2666666667,-50.5333333333,-49.6,-81.7666666667
-8.060705,-34.905224,-80.75,-78.75,-72.7,-77.2,-77.3,-74.9
-8.069353,-34.897381,-48.975,-54.5,-58.925,-46.0,-68.6,-48.1
-8.072757,-34.895153,-48.6333333333,-65.0666666667,-45.4666666667,-45.5333333333,-62.3,-70.7666666667
-8.068241,-34.890022,-73.6666666667,-81.1666666667,-79.8333333333,-64.2666666667,-49.0666666667,-71.6666666667
-8.069547,-34.898464,-57.5333333333,-61.8,-61.7,-55.3333333333,-62.5666666667,-47.6333333333
-8.07465,-34.893642,-50.0,-56.7,-59.35,-33.65,-60.9,-71.3
-8.070243,-34.900936,-74.5666666667,-69.7,-62.6333333333,-69.2,-80.3,-68.3
-8.069857,-34.894382,-47.2666666667,-67.9,-63.2333333333,-56.4666666667,-57.6,-51.0666666667
-8.071243,-34.90081,-71.65,-64.95,-65.2,-73.25,-76.75,-72.85
-8.069907,-34.897564,-51.2666666667,-63.5,-63.2333333333,-60.9333333333,-67.3333333333,-53.1
-8.070678,-34.892811,-50.6,-66.9333333333,-67.2,-47.7,-53.8666666667,-49.7333333333
-8.070224,-34.897194,-42.6,-61.35,-63.75,-59.65,-69.5,-53.2
-8.075028,-34.891563,-57.425,-65.7,-70.125,-47.575,-75.3,-82.525
-8.06376,-34.893944,-80.6,-62.5333333333,-71.5,-76.8,-79.5333333333,-64.2
-8.06963,-34.890667,-51.4666666667,-74.4,-58.1333333333,-56.3,-50.1,-55.6
-8.061462,-34.902924,-78.0333333333,-59.3666666667,-74.5666666667,-78.9,-74.2,-74.2666666667
-8.066573,-34.893623,-61.15,-70.0,-74.15,-63.55,-62.95,-56.7
-8.068944,-34.891232,-68.0,-78.4333333333,-81.7,-62.2666666667,-24.5666666667,-74.1666666667
-8.071415,-34.900776,-65.2,-65.7,-56.4,-61.65,-75.6,-71.0
-8.062613,-34.887489,-73.95,-83.0,-86.95,-85.5,-85.425,-90.85
-8.070349,-34.897011,-44.1,-64.25,-58.95,-56.65,-69.2,-63.35
-8.065664,-34.892624,-82.5666666667,-72.1,-69.3666666667,-76.4333333333,-60.9333333333,-56.5333333333
-8.069036,-34.891251,-68.3666666667,-77.5,-78.5333333333,-58.0666666667,-29.8,-70.5333333333
-8.077538,-34.899307,-66.7,-44.4666666667,-62.3333333333,-79.4333333333,-77.9,-81.5
-8.068287,-34.889931,-70.375,-82.1,-73.95,-64.15,-46.5,-67.475
-8.069961,-34.897476,-52.9,-62.8666666667,-66.6333333333,-61.1333333333,-67.8666666667,-52.3
-8.063851,-34.885994,-72.9666666667,-86.3,-80.8,-76.0666666667,-83.5666666667,-90.3666666667
-8.063788,-34.901455,-84.5,-70.15,-72.1,-71.7,-78.45,-71.8
-8.069646,-34.890701,-52.1333333333,-75.9666666667,-63.3666666667,-61.5,-57.9,-63.8333333333
-8.073727,-34.900501,-63.1,-58.7,-57.0,-71.2,-86.75,-74.95
-8.072584,-34.896366,-45.5666666667,-61.1333333333,-62.5,-50.3,-66.1333333333,-72.7
-8.074213,-34.900158,-62.9333333333,-51.4,-35.9333333333,-65.2666666667,-74.9333333333,-83.1666666667
-8.069143,-34.895725,-51.7,-63.3,-65.0,-47.4333333333,-57.3,-56.9333333333
-8.070657,-34.896835,-37.3666666667,-59.1,-61.4666666667,-54.0333333333,-72.0666666667,-64.1666666667
-8.072612,-34.890915,-50.1666666667,-73.8333333333,-62.2,-54.7666666667,-55.5666666667,-83.3333333333
-8.075871,-34.894035,-54.55,-63.3,-66.05,-54.4,-71.2,-81.4
-8.073812,-34.898548,-61.4,-38.9,-33.8,-48.7,-76.05,-75.25
-8.064463,-34.885262,-51.9333333333,-82.7333333333,-78.5666666667,-62.9333333333,-80.1333333333,-78.9666666667
-8.060699,-34.905231,-79.75,-65.5388888889,-75.7722222222,-71.5555555556,-73.3666666667,-79.2611111111
-8.070835,-34.896824,-35.3,-60.55,-64.8,-48.65,-69.1,-63.95
-8.070183,-34.900925,-66.6666666667,-69.8666666667,-66.8333333333,-71.9,-77.4666666667,-69.8666666667
-8.065002,-34.885414,-64.6666666667,-77.7,-83.1333333333,-71.6,-65.2,-80.1333333333
-8.075848,-34.896168,-61.3,-53.7,-74.3333333333,-70.9666666667,-71.3666666667,-81.5
-8.068567,-34.889408,-70.575,-80.025,-78.2,-66.65,-46.3,-75.5
-8.06873,-34.889065,-68.6,-74.7666666667,-77.2333333333,-71.7666666667,-50.1333333333,-74.5666666667
-8.06313,-34.886845,-70.1,-82.7333333333,-86.6,-86.4666666667,-91.3,-91.2333333333
-8.072695,-34.896069,-44.1666666667,-60.0333333333,-65.3666666667,-53.7,-65.3333333333,-73.0666666667
-8.068761,-34.889,-64.2,-77.5666666667,-77.6,-68.0333333333,-44.7,-68.6333333333
-8.07513,-34.891869,-62.0,-70.1,-73.4333333333,-45.1666666667,-71.3,-82.9333333333
-8.072276,-34.892323,-59.6,-66.3,-73.5666666667,-43.0666666667,-42.0,-69.5666666667
-8.069434,-34.895256,-46.05,-67.7,-68.15,-59.05,-59.5,-55.1
-8.066631,-34.895241,-67.9,-52.6333333333,-64.5333333333,-68.1666666667,-70.7,-34.7333333333
-8.06857,-34.896713,-50.1,-66.3,-63.25,-62.85,-63.7,-50.9
-8.064786,-34.893265,-72.55,-68.325,-73.375,-69.725,-72.725,-61.55
-8.075912,-34.894253,-61.15,-58.4,-62.15,-56.2,-76.2,-87.15
-8.0775,-34.899338,-71.8333333333,-60.7666666667,-67.0666666667,-79.9666666667,-78.7333333333,-87.4666666667
-8.074819,-34.900215,-67.6,-58.45,-63.95,-67.65,-84.9,-75.1
-8.068457,-34.899055,-61.5666666667,-60.7333333333,-60.4,-48.3333333333,-67.9666666667,-50.6333333333
-8.071937,-34.8922,-54.7666666667,-71.3666666667,-67.4333333333,-42.4,-35.6,-77.8333333333
-8.07065,-34.892948,-51.7333333333,-65.3333333333,-67.4,-53.7333333333,-57.2333333333,-49.1
-8.066821,-34.895683,-73.3,-73.4,-58.25,-61.25,-71.25,-48.65
-8.074711,-34.890541,-58.3666666667,-68.7,-77.4,-40.2,-69.5,-91.2333333333
-8.076257,-34.895248,-71.3666666667,-47.6333333333,-76.6,-63.7666666667,-73.7666666667,-83.5
-8.066632,-34.893658,-61.7333333333,-76.1333333333,-78.4666666667,-67.5,-63.0,-54.8
-8.066996,-34.893829,-69.7,-77.2333333333,-74.6666666667,-66.9,-68.5333333333,-52.0
-8.073602,-34.890503,-45.1666666667,-78.5333333333,-70.9666666667,-66.2,-56.9,-83.8666666667
-8.065819,-34.891003,-85.0,-80.1,-78.1,-78.3333333333,-55.8333333333,-67.8333333333
-8.076391,-34.895985,-65.02,-48.79,-74.38,-68.03,-73.87,-76.49
-8.066896,-34.894684,-67.7,-67.4,-70.4666666667,-69.5,-68.4,-38.5666666667
-8.064343,-34.894413,-81.0,-55.85,-69.8,-77.4,-69.65,-63.25
-8.076987,-34.89772,-64.8666666667,-26.6666666667,-70.5666666667,-69.0,-73.6666666667,-81.6333333333
-8.068651,-34.897255,-55.5,-60.1,-56.8333333333,-52.3333333333,-69.2666666667,-50.0666666667
-8.06865,-34.896511,-48.0,-60.2666666667,-55.2333333333,-45.9666666667,-68.3666666667,-45.0
-8.074093,-34.900421,-67.2333333333,-54.5,-60.2333333333,-71.8333333333,-87.5333333333,-89.4333333333
-8.070433,-34.896381,-38.35,-55.3,-59.6,-43.1,-70.75,-66.05
-8.077133,-34.898151,-65.175,-37.225,-73.25,-67.05,-74.625,-78.45
-8.065576,-34.893753,-73.6666666667,-65.5,-68.6,-71.2333333333,-60.0666666667,-59.0
-8.065831,-34.891659,-83.5333333333,-78.1666666667,-77.0666666667,-73.8,-58.3666666667,-56.9
-8.075441,-34.892872,-58.1333333333,-70.7333333333,-73.0,-51.5333333333,-67.8666666667,-79.9333333333
-8.073326,-34.896702,-66.7,-49.3,-43.2,-43.25,-68.7,-81.05
-8.064989,-34.889549,-83.8,-78.9,-79.2666666667,-73.6666666667,-64.6,-81.2
-8.062428,-34.901497,-75.1666666667,-66.7666666667,-77.8666666667,-66.1333333333,-77.2333333333,-72.1333333333
-8.071038,-34.896904,-35.6,-58.15,-61.05,-56.8,-68.35,-64.9
-8.070549,-34.896927,-41.4666666667,-64.5666666667,-63.7,-50.0333333333,-70.7333333333,-59.0333333333
-8.06976,-34.896351,-60.8333333333,-42.4333333333,-58.3333333333,-29.0666666667,-64.3,-62.2333333333
-8.062501,-34.887615,-80.8,-84.3666666667,-86.8,-83.0,-89.8,-89.0666666667
-8.064255,-34.88549,-63.2,-86.3,-76.6333333333,-69.3,-82.5,-85.4333333333
-8.068634,-34.891079,-66.1333333333,-71.5666666667,-65.0666666667,-63.5666666667,-49.9,-49.5666666667
-8.070724,-34.892712,-52.75,-66.45,-64.75,-55.2,-55.3,-59.05
-8.072767,-34.896,-49.8,-52.1333333333,-62.7666666667,-49.9,-66.1666666667,-71.8333333333
-8.071486,-34.89209,-50.1333333333,-68.6,-76.1,-46.6333333333,-47.4,-77.8333333333
-8.060065,-34.905945,-78.3666666667,-74.1,-76.7,-77.3,-78.3333333333,-78.9
-8.069685,-34.894699,-44.1,-68.15,-61.1,-53.65,-56.45,-48.25
-8.077387,-34.898655,-60.1,-25.3666666667,-62.8666666667,-66.1333333333,-75.1333333333,-80.3
-8.073918,-34.900463,-64.9,-60.4666666667,-65.2333333333,-70.6666666667,-87.3666666667,-81.5666666667
-8.073773,-34.898388,-63.0666666667,-44.4,-35.2666666667,-47.7,-74.8333333333,-74.7
-8.068587,-34.897018,-57.3333333333,-58.8333333333,-60.8333333333,-48.1,-67.3333333333,-55.2333333333
-8.075362,-34.893444,-59.2666666667,-61.9,-65.0333333333,-55.2,-52.1666666667,-78.5333333333
-8.070296,-34.893524,-47.7666666667,-62.7333333333,-69.3,-53.3333333333,-63.7333333333,-44.0333333333
-8.075004,-34.900188,-75.1,-69.65,-69.35,-77.65,-85.05,-83.5
-8.073746,-34.898251,-68.7,-45.5666666667,-37.7333333333,-48.6,-73.2666666667,-74.1
-8.072623,-34.896706,-50.9333333333,-41.2666666667,-68.0666666667,-34.7333333333,-75.0333333333,-80.4666666667
-8.059848,-34.9062,-78.3666666667,-78.1,-78.8333333333,-76.6,-81.9666666667,-77.8
-8.076853,-34.897301,-63.5,-27.7,-77.7666666667,-63.5333333333,-72.1,-82.4333333333
-8.070148,-34.889725,-58.325,-80.7,-74.275,-64.875,-59.275,-76.95
-8.072986,-34.896614,-34.625,-41.375,-65.75,-34.525,-64.725,-72.425
-8.062943,-34.897297,-75.1666666667,-46.7333333333,-69.2666666667,-59.6333333333,-70.2333333333,-58.9333333333
-8.076431,-34.895622,-62.4666666667,-36.9666666667,-75.3,-56.8666666667,-72.8666666667,-80.7
-8.07188,-34.892014,-49.7666666667,-61.2333333333,-68.2333333333,-38.4,-55.5333333333,-77.8666666667
-8.068839,-34.888863,-65.75,-78.65,-73.55,-68.625,-53.475,-73.175
-8.067176,-34.89399,-57.9666666667,-70.8333333333,-71.9,-66.7,-69.3333333333,-46.6333333333
-8.06907,-34.895805,-52.55,-59.35,-65.35,-46.45,-66.2,-55.25
-8.06103,-34.904888,-81.4,-58.5,-71.05,-72.7,-76.45,-73.65
-8.063748,-34.893967,-80.45,-60.1,-76.25,-82.45,-78.75,-62.5
-8.07733,-34.898716,-65.0333333333,-26.5333333333,-67.8,-68.4666666667,-71.1,-78.4
-8.075994,-34.899845,-62.5,-61.6666666667,-65.1333333333,-77.9333333333,-78.3333333333,-88.4666666667
-8.069102,-34.89579,-52.425,-68.5,-65.6,-53.675,-54.375,-61.7
-8.067716,-34.896721,-58.6333333333,-51.3333333333,-50.2333333333,-35.0666666667,-65.7,-56.8666666667
-8.074686,-34.890457,-60.1333333333,-69.0333333333,-78.6333333333,-43.2,-74.3,-89.2666666667
-8.068676,-34.897205,-60.25,-57.05,-67.85,-55.95,-74.8,-46.4
-8.066818,-34.893753,-67.6333333333,-79.8333333333,-73.2666666667,-68.7666666667,-71.5,-55.0666666667
-8.07757,-34.899296,-67.475,-48.95,-65.375,-81.55,-79.55,-83.425
-8.076538,-34.899693,-64.7,-59.2,-70.1,-77.8666666667,-78.1333333333,-85.4666666667
-8.066256,-34.889378,-74.1333333333,-78.8666666667,-77.7666666667,-75.7,-41.8333333333,-88.6
-8.05934,-34.906826,-85.45,-71.2,-83.7,-76.55,-83.55,-85.55
-8.071162,-34.896961,-37.6,-63.6,-61.4,-50.2333333333,-69.9666666667,-62.8666666667
-8.065247,-34.893929,-77.4666666667,-61.7666666667,-70.2,-72.0666666667,-55.2333333333,-60.0666666667
-8.067056,-34.896801,-59.8,-48.85,-49.55,-35.85,-62.45,-41.45
-8.068036,-34.892292,-64.6,-71.75,-73.6,-53.9,-63.0,-50.65
-8.073793,-34.898491,-60.5666666667,-43.0333333333,-37.2333333333,-48.0333333333,-74.4333333333,-82.7666666667
-8.073872,-34.89875,-62.2,-46.05,-34.25,-52.3,-72.15,-77.7
-8.075096,-34.900131,-66.5666666667,-64.4333333333,-64.0333333333,-75.7,-80.4333333333,-81.5666666667
-8.076487,-34.896122,-61.2333333333,-41.3333333333,-73.7333333333,-57.1333333333,-74.7666666667,-82.8333333333
-8.069537,-34.890816,-52.2333333333,-78.4666666667,-68.2,-52.3333333333,-46.7,-49.6666666667
-8.076687,-34.899635,-64.0666666667,-56.7333333333,-63.4333333333,-76.3333333333,-76.2666666667,-86.1333333333
-8.063877,-34.885971,-66.5,-83.0333333333,-81.4,-76.3333333333,-85.9333333333,-87.0
-8.062757,-34.88731,-76.6,-84.0,-87.0666666667,-75.9,-83.2333333333,-88.5333333333
-8.06707,-34.890011,-72.7666666667,-72.9666666667,-78.9666666667,-51.7333333333,-44.6,-83.0666666667
-8.065465,-34.89381,-73.8666666667,-64.3666666667,-71.3666666667,-76.0,-66.0666666667,-56.6333333333
-8.073782,-34.898426,-60.0,-48.45,-40.075,-53.725,-74.175,-76.7
-8.074279,-34.890247,-42.45,-80.825,-65.3,-62.9,-61.375,-78.825
-8.072655,-34.89642,-53.7,-53.65,-66.1,-49.1,-72.85,-65.05
-8.069232,-34.895607,-52.7,-62.225,-63.975,-51.125,-56.225,-62.075
-8.07539,-34.892712,-66.5333333333,-71.0,-75.1,-55.5333333333,-70.1,-86.0333333333
-8.061818,-34.901966,-77.2,-69.3666666667,-75.2333333333,-69.5,-71.6666666667,-74.3666666667
-8.072493,-34.896759,-51.625,-44.55,-59.4,-37.95,-64.0,-76.825
-8.067126,-34.894146,-66.3333333333,-75.2333333333,-71.4333333333,-63.9333333333,-54.8,-46.9333333333
-8.063558,-34.894852,-83.5666666667,-50.0,-75.1666666667,-77.1666666667,-72.9666666667,-60.5666666667
-8.064231,-34.894482,-82.6,-52.9,-69.1,-79.7666666667,-68.0333333333,-60.2333333333
-8.062873,-34.887165,-80.5666666667,-77.0333333333,-80.7333333333,-82.3333333333,-87.9333333333,-89.0333333333
-8.076203,-34.899796,-70.2666666667,-54.4333333333,-70.5666666667,-80.2333333333,-86.4666666667,-87.6
-8.070781,-34.891747,-48.9,-62.1666666667,-67.3666666667,-46.7,-49.3333333333,-78.6666666667
-8.070586,-34.90089,-75.6666666667,-74.1666666667,-65.2,-66.6333333333,-80.3666666667,-73.1
-8.076208,-34.895065,-63.0,-54.95,-64.95,-55.35,-74.0,-84.05
-8.068997,-34.889595,-66.2333333333,-76.4,-83.8,-55.8333333333,-45.7333333333,-76.4333333333
-8.069862,-34.890324,-59.2666666667,-80.7333333333,-73.1333333333,-63.1,-53.3666666667,-67.7
