lat,lon,RSSI[]
-8.075251,-34.89225,-55.3666666667,-70.5,-69.4
-8.07525,-34.892239,-62.0666666667,-62.4,-75.3333333333
-8.075237,-34.900108,-65.4,-65.55,-64.4
-8.07523,-34.900101,-66.0666666667,-60.9,-68.0
-8.075218,-34.892143,-53.3666666667,-67.0666666667,-72.1333333333
-8.07521,-34.892113,-60.6333333333,-71.3666666667,-72.3333333333
-8.075194,-34.90012,-66.4666666667,-57.6333333333,-72.6333333333
-8.075187,-34.900101,-67.1,-57.65,-76.1
-8.075184,-34.892033,-63.9333333333,-72.7666666667,-75.4333333333
-8.075178,-34.900124,-62.2666666667,-63.0666666667,-68.5666666667
-8.075171,-34.891991,-54.6,-66.8,-75.6666666667
-8.075163,-34.900124,-70.55,-59.6,-64.8
-8.07516,-34.893482,-54.9,-60.4,-65.65
-8.075146,-34.891918,-58.8666666667,-71.1333333333,-72.6333333333
-8.075132,-34.900131,-62.4,-66.5,-69.2333333333
-8.07513,-34.891869,-62.0,-70.1,-73.4333333333
-8.075114,-34.900146,-60.4,-60.2333333333,-68.1
-8.075108,-34.8918,-62.6333333333,-70.8,-73.2333333333
-8.075097,-34.900146,-66.1,-60.5,-60.6666666667
-8.075096,-34.900131,-66.5666666667,-64.4333333333,-64.0333333333
-8.075089,-34.891739,-66.2,-69.2,-72.1
-8.075068,-34.891682,-61.5666666667,-68.7333333333,-72.4
-8.075055,-34.900166,-65.7,-58.6333333333,-69.4
-8.075047,-34.891609,-57.0666666667,-69.4666666667,-77.1333333333
-8.075042,-34.89352,-57.6333333333,-58.9333333333,-64.8333333333
-8.075041,-34.900166,-63.6,-61.45,-66.3
-8.075028,-34.891563,-57.425,-65.7,-70.125
-8.075007,-34.900158,-64.0,-63.8333333333,-66.5
-8.075006,-34.891476,-62.4,-67.5333333333,-70.4666666667
-8.075004,-34.900188,-75.1,-69.65,-69.35
-8.074992,-34.891445,-63.95,-72.65,-72.45
-8.074966,-34.900185,-65.25,-58.9,-63.6
-8.074964,-34.891346,-62.95,-67.0,-73.1
-8.074954,-34.891327,-65.2,-70.0,-69.1333333333
-8.07494,-34.900208,-64.9,-60.4,-69.9666666667
-8.074922,-34.891212,-70.9666666667,-69.7,-76.2
-8.074917,-34.900185,-63.3,-60.85,-67.95
-8.074916,-34.891209,-68.8,-67.7,-71.6333333333
-8.074915,-34.893559,-52.9,-62.0,-71.35
-8.074892,-34.9002,-67.8,-65.05,-68.8
-8.074883,-34.891087,-59.0666666667,-66.4333333333,-72.5333333333
-8.07488,-34.891094,-57.2666666667,-66.8666666667,-74.1
-8.074869,-34.90023,-66.6,-63.4,-67.1333333333
-8.074844,-34.890968,-57.075,-67.775,-69.15
-8.074843,-34.89098,-58.4,-70.0333333333,-78.1666666667
-8.074822,-34.900211,-59.7333333333,-59.4666666667,-68.0666666667
-8.074819,-34.900215,-67.6,-58.45,-63.95
-8.07481,-34.890869,-68.8,-69.4666666667,-75.0333333333
-8.074807,-34.890854,-68.4,-66.3666666667,-76.7333333333
-8.074799,-34.900253,-67.75,-51.5,-65.75
-8.074782,-34.8936,-55.0666666667,-54.0,-65.0666666667
-8.07478,-34.890759,-62.3333333333,-70.4,-69.2666666667
-8.074771,-34.890739,-63.1333333333,-72.9666666667,-74.5
-8.07475,-34.890656,-63.3666666667,-72.4,-72.0333333333
-8.074744,-34.900234,-65.6,-54.5,-61.1666666667
-8.074739,-34.890636,-58.1,-64.7333333333,-74.4
-8.074734,-34.900234,-64.1666666667,-54.0666666667,-62.4
-8.074732,-34.900272,-62.0666666667,-61.4333333333,-60.6666666667
-8.074719,-34.890553,-60.725,-70.05,-77.05
-8.074711,-34.890541,-58.3666666667,-68.7,-77.4
-8.074692,-34.890453,-58.0,-74.5,-75.05
-8.074686,-34.890457,-60.1333333333,-69.0333333333,-78.6333333333
-8.074674,-34.900249,-58.2,-60.7,-48.65
-8.074668,-34.890369,-55.7333333333,-73.6666666667,-74.2333333333
-8.074667,-34.900291,-61.4333333333,-69.5666666667,-45.0
-8.074666,-34.890381,-57.3333333333,-67.2,-77.0333333333
-8.074656,-34.900253,-62.4,-61.6,-45.9666666667
-8.07465,-34.893642,-50.0,-56.7,-59.35
-8.074647,-34.890316,-56.2666666667,-66.8,-77.3333333333
-8.074646,-34.890301,-57.4333333333,-74.2666666667,-73.7
-8.074629,-34.890263,-59.4333333333,-71.9333333333,-75.6666666667
-8.074624,-34.89024,-56.35,-72.55,-76.925
-8.074609,-34.900265,-60.925,-57.825,-49.6
-8.074609,-34.890228,-55.2,-70.4,-81.2666666667
-8.074603,-34.900303,-65.4,-54.3333333333,-48.8333333333
-8.074599,-34.89019,-57.2666666667,-68.8666666667,-75.8333333333
-8.074588,-34.900272,-63.4666666667,-59.0,-59.7333333333
-8.074585,-34.890205,-50.5333333333,-66.3,-72.8
-8.074574,-34.890163,-59.3666666667,-71.1333333333,-72.5333333333
-8.074561,-34.900276,-59.2,-55.9,-52.2
-8.07456,-34.890198,-52.5333333333,-68.2333333333,-71.2666666667
-8.074546,-34.890156,-46.9333333333,-67.0666666667,-73.2333333333
-8.074542,-34.900314,-69.7,-51.2,-61.2
-8.074538,-34.900276,-63.65,-61.65,-49.35
-8.074536,-34.890198,-41.1666666667,-73.1666666667,-65.7333333333
-8.074533,-34.900276,-63.725,-57.1875,-56.625
-8.074529,-34.900295,-66.9333333333,-53.9333333333,-62.9
-8.074525,-34.90028,-62.3333333333,-57.1333333333,-54.9
-8.074516,-34.893684,-46.8333333333,-59.0333333333,-54.8
-8.074516,-34.890156,-47.2666666667,-74.6333333333,-68.5666666667
-8.074515,-34.900288,-65.0333333333,-56.9333333333,-62.4
-8.074515,-34.890202,-40.8,-80.5333333333,-66.7333333333
-8.074503,-34.890205,-44.4,-76.3,-67.2666666667
-8.074502,-34.900291,-64.1666666667,-58.7666666667,-61.7333333333
-8.074497,-34.890209,-43.15,-79.65,-66.9
-8.074491,-34.890209,-42.4666666667,-80.9333333333,-65.5333333333
-8.074489,-34.900318,-60.2333333333,-56.0333333333,-63.8
-8.074485,-34.890167,-50.8333333333,-76.6,-65.0
-8.074484,-34.890213,-44.4666666667,-79.8666666667,-65.4555555556
-8.074483,-34.900295,-60.6666666667,-49.9333333333,-58.0
-8.074482,-34.890209,-47.4790322581,-82.7290322581,-65.2725806452
-8.074477,-34.890209,-43.0333333333,-76.5333333333,-64.7
-8.074472,-34.900314,-67.4,-56.9,-64.5
-8.074463,-34.890217,-41.7,-76.8,-66.8666666667
-8.074457,-34.900303,-57.1,-58.2,-57.95
-8.07445,-34.890179,-53.4,-79.35,-65.3
-8.074441,-34.900326,-58.3,-56.6,-60.05
-8.07443,-34.890228,-39.5333333333,-78.3333333333,-68.0666666667
-8.074428,-34.900307,-63.4,-53.425,-61.725
-8.074423,-34.900333,-64.4,-52.8333333333,-64.7333333333
-8.074413,-34.890194,-49.0333333333,-83.2,-67.7333333333
-8.0744,-34.900311,-54.05,-49.15,-57.9
-8.074397,-34.90033,-57.8333333333,-55.7666666667,-62.1666666667
-8.074384,-34.89373,-38.05,-52.2,-56.4
-8.074381,-34.900349,-56.95,-50.7,-61.2
-8.074376,-34.900314,-54.4666666667,-54.4,-60.6333333333
-8.074375,-34.890209,-45.5,-83.4,-67.3
-8.074368,-34.890247,-39.6,-79.1,-72.3666666667
-8.074356,-34.900341,-67.0333333333,-60.2666666667,-55.2
-8.074352,-34.900318,-57.3,-59.6333333333,-60.2
-8.074347,-34.900364,-61.0,-59.2333333333,-51.5
-8.07434,-34.890224,-44.15,-78.375,-64.775
-8.07433,-34.900322,-68.8,-58.1,-55.65
-8.07432,-34.900345,-70.1666666667,-57.0333333333,-53.9666666667
-8.074319,-34.900368,-59.2,-56.7333333333,-57.8333333333
-8.074309,-34.900326,-64.4333333333,-59.6,-55.8
-8.074308,-34.890236,-43.4,-81.75,-64.85
-8.074299,-34.900364,-61.5666666667,-64.0,-44.8666666667
-8.074295,-34.90033,-65.3,-56.5333333333,-55.1333333333
-8.074285,-34.900352,-64.9,-54.2,-59.8
-8.074285,-34.890274,-40.9,-79.3333333333,-68.9333333333
-8.074284,-34.900356,-58.8333333333,-51.7,-39.8666666667
-8.074282,-34.900333,-63.7666666667,-57.5333333333,-47.4666666667
-8.074279,-34.890247,-42.45,-80.825,-65.3
-8.07427,-34.900341,-59.05,-60.1,-35.6
-8.074266,-34.900337,-61.8666666667,-55.6,-42.3666666667
-8.074259,-34.900318,-61.5,-57.5333333333,-33.2
-8.074253,-34.893768,-33.5333333333,-53.7666666667,-53.5
-8.074252,-34.90036,-64.5,-51.9333333333,-52.6333333333
-8.07425,-34.890255,-43.6,-79.3,-67.6
-8.074249,-34.900349,-66.2333333333,-54.2333333333,-50.9
-8.074245,-34.900276,-61.3,-55.05,-36.6
-8.074231,-34.900223,-68.7,-48.4,-40.9
-8.074231,-34.890259,-51.65,-78.175,-68.625
-8.074225,-34.900364,-59.9,-52.4,-64.55
-8.074225,-34.890266,-40.4333333333,-82.35,-67.5333333333
-8.074224,-34.89027,-39.4333333333,-79.9666666667,-65.7
-8.074224,-34.890263,-47.6333333333,-86.7333333333,-68.8
-8.074223,-34.890274,-39.6,-79.1666666667,-64.7
-8.074223,-34.890263,-48.1333333333,-83.9333333333,-71.2
-8.074222,-34.890263,-46.4012195122,-84.1195121951,-69.9963414634
-8.07422,-34.900372,-65.5333333333,-57.2,-55.9
-8.074219,-34.890282,-38.1666666667,-79.5,-63.6
-8.074213,-34.900158,-62.9333333333,-51.4,-35.9333333333
-8.074209,-34.890293,-37.65,-78.5,-63.125
-8.074195,-34.900383,-69.4666666667,-49.0666666667,-66.4
-8.074194,-34.900085,-64.45,-49.25,-33.15
-8.074191,-34.890305,-38.6,-79.05,-62.6
-8.074184,-34.900387,-67.4,-49.45,-64.15
-8.074183,-34.890305,-36.2,-75.9,-68.3666666667
-8.074171,-34.900002,-66.5,-51.3,-33.6666666667
-8.074162,-34.900398,-63.8333333333,-46.9666666667,-55.8333333333
-8.074162,-34.89032,-39.3666666667,-80.8666666667,-64.8
-8.074147,-34.899914,-62.6666666667,-47.1666666667,-39.9333333333
-8.074142,-34.900406,-65.4333333333,-49.3333333333,-58.5
-8.07413,-34.893803,-32.0,-58.35,-48.55
-8.074129,-34.89983,-63.1,-51.8,-46.55
-8.074126,-34.90041,-63.4,-48.95,-60.25
-8.074121,-34.890335,-42.2,-78.5666666667,-64.4
-8.07412,-34.899765,-61.2333333333,-52.2,-46.4666666667
-8.074113,-34.899719,-65.0,-47.8,-41.9
-8.074105,-34.899673,-63.0,-45.6666666667,-41.7333333333
-8.074096,-34.899632,-68.8333333333,-50.7333333333,-45.4
-8.074093,-34.900421,-67.2333333333,-54.5,-60.2333333333
-8.074089,-34.900421,-67.7333333333,-60.3666666667,-58.1333333333
-8.074086,-34.899586,-61.4,-49.3333333333,-41.9333333333
-8.074077,-34.89954,-60.75,-43.3,-43.0
-8.074072,-34.89035,-42.8666666667,-82.7666666667,-67.0
-8.07407,-34.890339,-38.0,-75.9333333333,-72.3333333333
-8.074062,-34.899487,-63.8333333333,-52.9,-42.9666666667
-8.074053,-34.900429,-73.9333333333,-64.1,-64.0666666667
-8.074046,-34.899426,-62.3,-44.7333333333,-46.1666666667
-8.074041,-34.900433,-66.7666666667,-69.0666666667,-62.9333333333
-8.07403,-34.899361,-65.3,-45.8,-42.0333333333
-8.074019,-34.890366,-39.5,-81.5,-73.8
-8.074016,-34.90044,-72.2666666667,-60.7,-62.3
-8.074014,-34.899288,-65.1,-54.45,-36.6
-8.074012,-34.893837,-36.1,-59.5,-51.6333333333
-8.073994,-34.899212,-64.3666666667,-50.6666666667,-37.3333333333
-8.073983,-34.900448,-63.85,-59.8,-63.25
-8.073975,-34.900448,-62.9,-66.6,-66.2
-8.073972,-34.899136,-62.6,-49.2,-36.8
-8.073966,-34.890381,-37.4333333333,-79.0666666667,-64.0333333333
-8.073952,-34.899059,-68.5,-48.4,-39.2
-8.07395,-34.890377,-36.95,-75.95,-72.9
-8.073932,-34.898983,-62.2333333333,-51.8,-36.1
-8.073929,-34.900459,-69.625,-63.3,-67.05
-8.073918,-34.900463,-64.9,-60.4666666667,-65.2333333333
-8.073911,-34.898907,-57.6,-45.5666666667,-34.3333333333
-8.07391,-34.890396,-35.7333333333,-78.8333333333,-69.8
-8.073894,-34.893867,-33.4666666667,-55.3,-52.7666666667
-8.07389,-34.898827,-71.35,-45.75,-33.75
-8.073872,-34.89875,-62.2,-46.05,-34.25
-8.073868,-34.900471,-65.4,-63.6,-63.6
-8.073855,-34.898685,-63.3,-46.825,-33.425
-8.073853,-34.900475,-64.6666666667,-68.0666666667,-63.8666666667
-8.073852,-34.890415,-34.025,-81.85,-70.55
-8.073835,-34.898621,-63.7666666667,-40.1333333333,-34.9333333333
-8.073829,-34.890411,-35.525,-78.0,-68.975
-8.073812,-34.898548,-61.4,-38.9,-33.8
-8.073794,-34.90049,-65.7666666667,-61.2333333333,-60.7333333333
-8.073793,-34.898491,-60.5666666667,-43.0333333333,-37.2333333333
-8.073793,-34.89043,-35.4,-78.1333333333,-69.6
-8.07379,-34.900486,-66.5333333333,-65.8666666667,-69.8666666667
-8.073786,-34.898453,-59.6,-41.35,-39.55
-8.073782,-34.898426,-60.0,-48.45,-40.075
-8.073777,-34.898407,-60.75,-46.65,-38.1
-8.073777,-34.893894,-35.5,-56.25,-54.35
-8.073773,-34.898388,-63.0666666667,-44.4,-35.2666666667
-8.07377,-34.898369,-63.8,-39.5333333333,-41.4333333333
-8.073767,-34.898346,-59.5333333333,-44.5333333333,-39.9666666667
-8.073765,-34.898327,-61.1333333333,-42.6666666667,-38.5333333333
-8.073764,-34.898315,-65.4,-45.5,-39.35
-8.073764,-34.898312,-64.6258064516,-43.311827957,-42.4817204301
-8.073761,-34.8983,-69.1666666667,-42.9333333333,-41.7666666667
-8.073753,-34.898277,-64.7,-53.75,-39.55
-8.073746,-34.898251,-68.7,-45.5666666667,-37.7333333333
-8.073735,-34.898216,-63.3333333333,-45.1333333333,-38.0666666667
-8.073735,-34.890453,-36.6,-79.325,-71.3
-8.073727,-34.900501,-63.1,-58.7,-57.0
-8.073722,-34.89817,-66.7,-43.5,-40.2
-8.073715,-34.900509,-60.25,-68.15,-63.1
-8.07371,-34.89045,-32.7,-76.8333333333,-72.2
-8.073705,-34.898109,-59.7666666667,-43.0,-37.2333333333
-8.073685,-34.898045,-55.0666666667,-44.2666666667,-33.5333333333
-8.073672,-34.89048,-40.3,-79.0333333333,-68.9
-8.073664,-34.900513,-65.9666666667,-65.0333333333,-70.8666666667
-8.073663,-34.897976,-58.4,-40.65,-33.65
-8.073659,-34.893925,-35.6666666667,-54.9,-53.1
-8.073642,-34.897903,-56.05,-48.2,-32.75
-8.073627,-34.900528,-67.7666666667,-62.9,-69.1
-8.073621,-34.897831,-64.5666666667,-44.2333333333,-35.3333333333
-8.073602,-34.890503,-45.1666666667,-78.5333333333,-70.9666666667
-8.0736,-34.897755,-60.775,-45.85,-37.65
-8.073599,-34.900524,-68.75,-68.7,-70.4
-8.073597,-34.890488,-41.0,-76.3333333333,-71.0
-8.073581,-34.897671,-60.35,-44.95,-37.6
-8.073563,-34.897583,-58.9666666667,-54.9666666667,-38.1666666667
-8.073539,-34.893955,-30.1,-59.15,-55.3
-8.073538,-34.897491,-57.0,-43.45,-37.45
-8.073535,-34.900536,-71.3,-67.0333333333,-64.7
-8.073533,-34.900551,-71.8333333333,-67.9666666667,-62.7333333333
-8.073527,-34.89053,-39.0333333333,-79.2666666667,-72.3333333333
-8.073506,-34.897392,-57.3,-51.4333333333,-34.8666666667
-8.073483,-34.890526,-44.825,-79.825,-70.275
-8.073478,-34.897293,-55.1333333333,-46.2666666667,-35.9
-8.073474,-34.900547,-68.4666666667,-68.7333333333,-65.6666666667
-8.073451,-34.89719,-59.2,-51.2333333333,-37.1
-8.07345,-34.890553,-41.0,-77.7333333333,-71.3666666667
-8.07344,-34.900566,-66.15,-70.45,-67.35
-8.073426,-34.897091,-60.65,-48.8,-40.45
-8.073418,-34.89399,-32.3333333333,-56.4333333333,-52.3666666667
-8.073412,-34.900562,-73.35,-62.1,-65.75
-8.073403,-34.896992,-55.5333333333,-47.2666666667,-40.7666666667
-8.07338,-34.896893,-59.0333333333,-57.1333333333,-40.7
-8.07337,-34.890579,-37.96,-73.5,-64.36
-8.07337,-34.890564,-38.5666666667,-76.1333333333,-67.2333333333
-8.073355,-34.896797,-55.1,-52.2666666667,-39.9
-8.073352,-34.900581,-71.2,-62.8,-59.7333333333
-8.073347,-34.900574,-68.3,-66.2333333333,-69.0666666667
-8.073326,-34.896702,-66.7,-49.3,-43.2
-8.073301,-34.894028,-36.2,-52.5,-51.0
-8.073298,-34.896614,-43.5,-62.6666666667,-39.0666666667
-8.073289,-34.890606,-41.8666666667,-80.2333333333,-70.0666666667
-8.073281,-34.900589,-66.2666666667,-67.2,-69.7
-8.073273,-34.900589,-64.8,-69.6,-68.8
-8.073273,-34.896534,-53.6333333333,-59.2333333333,-41.5333333333
-8.073261,-34.890594,-41.5,-78.7666666667,-70.0333333333
-8.073252,-34.896473,-37.7,-57.4333333333,-42.2
-8.073239,-34.896477,-39.6,-55.7666666667,-50.6666666667
-8.073236,-34.8965,-36.2,-63.3666666667,-51.5666666667
-8.073235,-34.896446,-39.0,-54.4666666667,-51.7666666667
-8.073234,-34.896423,-40.0,-59.5333333333,-40.2333333333
-8.073231,-34.896477,-37.45,-49.1,-46.05
-8.07323,-34.896503,-45.0,-61.9,-57.4666666667
-8.073227,-34.896519,-44.05,-51.4,-47.05
-8.073223,-34.896442,-40.0,-55.9666666667,-39.3
-8.073223,-34.896416,-46.4666666667,-59.7333333333,-53.7333333333
-8.073222,-34.896523,-43.56,-59.94,-53.36
-8.073218,-34.900604,-61.5666666667,-67.4333333333,-69.8333333333
-8.073217,-34.896526,-45.7333333333,-61.8666666667,-60.7333333333
-8.073216,-34.896381,-38.0,-57.45,-36.35
-8.073213,-34.89653,-43.8,-52.9666666667,-60.4666666667
-8.073213,-34.896412,-37.4333333333,-53.5666666667,-39.1
-8.073212,-34.896534,-45.55,-52.45,-63.7
-8.07321,-34.896385,-41.3,-57.4,-50.45
-8.073205,-34.896538,-44.3,-52.1666666667,-59.3666666667
-8.073204,-34.890629,-46.4666666667,-78.8333333333,-74.3
-8.073198,-34.896347,-39.7666666667,-55.1,-36.0666666667
-8.073197,-34.896381,-42.9,-62.8666666667,-41.1
-8.073196,-34.900597,-70.7,-61.9666666667,-73.1666666667
-8.073195,-34.896366,-38.8666666667,-59.4333333333,-51.9333333333
-8.073191,-34.896545,-52.5333333333,-55.2666666667,-62.8666666667
-8.073189,-34.896545,-50.725,-47.475,-67.125
-8.073188,-34.89407,-40.8333333333,-53.7,-46.6333333333
-8.073183,-34.896324,-37.1333333333,-58.9,-40.7
-8.073175,-34.896347,-32.8,-61.4333333333,-55.0333333333
-8.073171,-34.896355,-43.9,-62.2,-44.9
-8.073167,-34.896305,-37.2,-58.1,-40.15
-8.073161,-34.896561,-46.8333333333,-50.6333333333,-65.2
-8.073155,-34.896557,-44.3333333333,-43.7333333333,-67.5666666667
-8.073154,-34.890617,-47.2666666667,-79.7,-69.5
-8.073153,-34.896339,-35.3666666667,-53.0666666667,-61.3333333333
-8.073151,-34.90062,-70.05,-69.95,-67.05
-8.073149,-34.896294,-38.8666666667,-63.1666666667,-39.3333333333
-8.073133,-34.896339,-42.95,-51.85,-67.8
-8.073128,-34.896343,-44.9666666667,-55.3666666667,-65.6333333333
-8.073125,-34.89629,-44.7333333333,-55.2333333333,-58.4666666667
-8.073117,-34.900604,-60.5666666667,-69.5666666667,-66.2
-8.073116,-34.896343,-43.2666666667,-47.1,-64.1666666667
-8.073116,-34.890656,-55.8,-70.75,-73.75
-8.073114,-34.896576,-38.8666666667,-52.8,-65.0666666667
-8.073112,-34.896572,-52.2666666667,-42.7333333333,-74.0333333333
-8.073096,-34.896351,-50.8333333333,-46.4,-66.2333333333
-8.073093,-34.896294,-44.3333333333,-59.5,-68.0
-8.073077,-34.894119,-36.4,-50.6333333333,-49.0333333333
-8.073075,-34.900623,-62.0333333333,-59.2666666667,-68.3333333333
-8.073071,-34.896347,-45.4333333333,-45.2333333333,-66.1
-8.07307,-34.896362,-58.55,-46.25,-62.7
-8.073061,-34.896591,-40.0333333333,-50.2333333333,-62.7
-8.073058,-34.896587,-40.5,-41.0333333333,-67.2666666667
-8.073052,-34.896313,-52.55,-61.85,-60.55
-8.073048,-34.89064,-50.1666666667,-73.3666666667,-74.3666666667
-8.07304,-34.896374,-53.8,-45.4,-62.2
-8.073035,-34.900612,-63.4666666667,-65.4,-68.6
-8.073025,-34.890671,-51.6666666667,-73.8,-72.2666666667
-8.073019,-34.896603,-45.3,-42.5666666667,-66.1666666667
-8.073009,-34.896366,-56.05,-48.6,-66.6
-8.073004,-34.896389,-53.3,-45.8333333333,-66.7
-8.072997,-34.896339,-47.3333333333,-54.7,-63.3666666667
-8.072995,-34.896603,-46.4666666667,-51.9666666667,-71.1
-8.07299,-34.900631,-59.4,-57.6,-66.3
-8.072986,-34.896614,-34.625,-41.375,-65.75
-8.072972,-34.894173,-45.6,-49.5,-47.4
-8.072956,-34.896622,-36.5333333333,-43.3,-64.9
-8.072953,-34.896408,-53.85,-44.5,-62.75
-8.072952,-34.890656,-53.15,-71.75,-68.45
-8.072943,-34.900623,-62.4,-63.55,-71.3
-8.072941,-34.896393,-48.8333333333,-48.3333333333,-69.4
-8.072939,-34.89571,-50.2,-67.3,-53.3666666667
-8.072939,-34.895676,-49.7,-65.9333333333,-50.9666666667
-8.072937,-34.895741,-45.2,-61.2333333333,-61.1
-8.072936,-34.895771,-43.8333333333,-64.8666666667,-60.9666666667
-8.072936,-34.895634,-49.3333333333,-65.1333333333,-40.9
-8.072932,-34.895802,-52.45,-63.2,-67.45
-8.072932,-34.890682,-41.5,-70.8333333333,-68.2
-8.072929,-34.896629,-42.8,-45.075,-67.3
-8.072929,-34.896366,-41.2,-48.5333333333,-62.5
-8.072927,-34.896622,-43.3,-44.6,-71.0666666667
-8.072927,-34.895584,-44.4,-68.7,-34.75
-8.072926,-34.895824,-50.8,-61.15,-67.4
-8.07292,-34.89584,-49.125,-70.675,-67.15
-8.072914,-34.895851,-43.55,-63.1,-58.55
-8.072913,-34.896629,-43.15,-47.15,-63.65
-8.072911,-34.895523,-39.8,-69.5333333333,-34.7
-8.072907,-34.895863,-44.4,-60.9666666667,-66.7333333333
-8.072906,-34.896633,-48.8428571429,-53.2142857143,-64.3285714286
-8.072903,-34.896633,-53.8333333333,-53.7333333333,-63.4
-8.072897,-34.900642,-63.2666666667,-66.0333333333,-70.7333333333
-8.072897,-34.896633,-46.15,-62.35,-65.55
-8.072897,-34.895874,-47.55,-66.45,-62.35
-8.072894,-34.895462,-45.4333333333,-64.9666666667,-36.5
-8.072888,-34.896637,-44.1333333333,-60.4333333333,-67.0666666667
-8.072883,-34.896431,-51.0333333333,-47.6,-66.3666666667
-8.072883,-34.895889,-42.7666666667,-60.6333333333,-59.7333333333
-8.072875,-34.895401,-44.15,-68.7,-39.15
-8.072875,-34.89423,-44.6333333333,-57.1,-57.0
-8.072872,-34.890659,-44.4333333333,-72.0666666667,-66.6666666667
-8.072871,-34.896641,-39.5333333333,-52.8,-61.5
-8.072871,-34.896416,-49.9333333333,-47.7,-67.1
-8.072862,-34.895908,-49.1,-63.4,-60.7666666667
-8.072861,-34.896641,-53.2,-39.7,-67.3
-8.072858,-34.896389,-52.0333333333,-51.2,-64.3666666667
-8.072855,-34.895336,-41.8,-65.0,-40.4666666667
-8.072844,-34.900635,-63.2,-66.2333333333,-72.0333333333
-8.07284,-34.896652,-48.3333333333,-52.9,-63.8666666667
-8.07284,-34.890686,-46.8333333333,-72.3666666667,-74.8666666667
-8.072835,-34.895935,-55.4666666667,-58.2333333333,-67.3
-8.072829,-34.895279,-37.6333333333,-63.1,-38.7
-8.072806,-34.890656,-43.6666666667,-74.7666666667,-70.6
-8.072803,-34.896431,-60.9666666667,-44.0333333333,-70.4666666667
-8.072803,-34.895966,-49.6,-54.45,-67.9
-8.072799,-34.896458,-45.75,-46.75,-61.65
-8.072798,-34.89666,-51.5,-40.5666666667,-68.3
-8.072796,-34.895218,-36.15,-66.1,-44.35
-8.072795,-34.900654,-64.8,-58.1,-68.3666666667
-8.072794,-34.896667,-48.5666666667,-43.9333333333,-67.5666666667
-8.072791,-34.896408,-52.3,-49.35,-62.85
-8.072784,-34.894295,-34.15,-49.95,-56.45
-8.072767,-34.896,-49.8,-52.1333333333,-62.7666666667
-8.072757,-34.895153,-48.6333333333,-65.0666666667,-45.4666666667
-8.072751,-34.890644,-48.7333333333,-75.1,-70.6333333333
-8.072744,-34.900646,-67.0333333333,-68.0333333333,-69.0333333333
-8.072744,-34.896442,-51.5666666667,-46.2666666667,-68.2
-8.072744,-34.890686,-49.525,-71.625,-70.7
-8.072738,-34.896675,-50.8333333333,-38.1,-69.1666666667
-8.072737,-34.896683,-44.025,-42.125,-67.15
-8.072737,-34.89642,-48.9333333333,-48.8666666667,-67.5666666667
-8.072733,-34.896034,-52.4,-56.8,-62.1
-8.072721,-34.895088,-41.7333333333,-70.7,-50.4333333333
-8.072716,-34.896481,-40.6333333333,-44.5333333333,-62.1
-8.072707,-34.890644,-47.3666666667,-71.4333333333,-68.2
-8.072696,-34.89436,-32.1333333333,-52.0666666667,-55.8
-8.072695,-34.896069,-44.1666666667,-60.0333333333,-65.3666666667
-8.072694,-34.895016,-45.0666666667,-66.5666666667,-46.2333333333
-8.072692,-34.896442,-47.5666666667,-48.9,-65.0333333333
-8.072692,-34.896423,-46.7333333333,-53.6,-66.9666666667
-8.07269,-34.900665,-67.8666666667,-61.4,-68.3666666667
-8.072683,-34.896694,-40.9333333333,-42.5,-62.7666666667
-8.072678,-34.896694,-47.5333333333,-36.7666666667,-68.6
-8.072676,-34.890652,-40.85,-74.325,-64.725
-8.072671,-34.894939,-49.15,-65.95,-48.0
-8.072655,-34.89642,-53.7,-53.65,-66.1
-8.07265,-34.894852,-52.2333333333,-65.9,-47.6333333333
-8.07265,-34.890675,-34.65,-71.65,-61.7
-8.072648,-34.900661,-63.6,-62.65,-62.7
-8.072648,-34.896111,-49.8333333333,-56.6666666667,-67.5333333333
-8.072645,-34.896423,-51.0333333333,-55.6666666667,-64.7333333333
-8.072644,-34.890686,-44.0666666667,-74.8,-69.6
-8.072639,-34.896709,-43.3,-43.65,-62.85
-8.072637,-34.896503,-43.8,-43.8333333333,-65.7
-8.072634,-34.890709,-38.5,-65.1,-62.3666666667
-8.072631,-34.894756,-45.9,-65.6,-53.25
-8.072627,-34.896404,-47.6,-56.7,-67.9
-8.072627,-34.890747,-44.0,-70.9,-67.3
-8.072623,-34.896706,-50.9333333333,-41.2666666667,-68.0666666667
-8.072622,-34.890793,-45.75,-70.35,-62.45
-8.072618,-34.89085,-49.8666666667,-65.8666666667,-66.3666666667
-8.072612,-34.890915,-50.1666666667,-73.8333333333,-62.2
-8.07261,-34.894653,-30.6666666667,-66.3333333333,-58.8666666667
-8.072607,-34.890991,-53.9,-75.1333333333,-64.6666666667
-8.072604,-34.896393,-49.2,-59.4,-58.6666666667
-8.072604,-34.896385,-52.0333333333,-60.8,-62.0
-8.072604,-34.894436,-34.2,-53.35,-54.2
-8.072603,-34.896721,-38.875,-39.775,-65.6
-8.072602,-34.891079,-49.7,-71.85,-57.4
-8.072601,-34.896152,-50.25,-55.7,-63.1
-8.072596,-34.891182,-45.5,-73.0,-65.3
-8.072589,-34.891289,-40.1333333333,-70.5,-62.0
-8.072587,-34.894554,-44.3,-65.1,-55.9666666667
